"","stat1","ifngr","factor.stat1","factor.ifngr"
"495",2197376.25255137,4589653.5867203,124217.556901935,140
"496",2622030.92797588,4589653.5867203,148223.26199999,140
"497",1346283.19192678,4589653.5867203,76105.3136917768,140
"498",3785843.00105939,4589653.5867203,214013.493528866,140
"499",1266129.2920111,4589653.5867203,71574.218203634,140
"500",2340335.97148704,4589653.5867203,132299.061833536,140
"501",1997314.54704378,4589653.5867203,112908.079856785,140
"502",3551194.89779351,4589653.5867203,200748.84934901,140
"503",1799838.80678244,4589653.5867203,101744.78728266,140
"504",3046497.35920978,4589653.5867203,172218.325664457,140
"505",2681917.9965303,4589653.5867203,151608.67464255,140
"506",2670751.50517171,4589653.5867203,150977.433509348,140
"507",4654446.60737944,4589653.5867203,263115.606909772,140
"508",1482456.65206044,4589653.5867203,83803.1917921004,140
"509",1675937.98267159,4589653.5867203,94740.680611663,140
"510",3814747.35206221,4589653.5867203,215647.454877651,140
"511",1762939.77885957,4589653.5867203,99658.8872938378,140
"512",2345704.79646147,4589653.5867203,132602.561209659,140
"513",2576108.53013183,4589653.5867203,145627.271413196,140
"514",2979037.85102366,4589653.5867203,168404.843432201,140
"515",2406246.77438894,4589653.5867203,136024.995842521,140
"516",6207728.24992625,4589653.5867203,350922.531460704,140
"517",2342341.55518019,4589653.5867203,132412.43736776,140
"518",2308007.33552897,4589653.5867203,130471.52584737,140
"519",2123337.92287099,4589653.5867203,120032.17425783,140
"520",1917292.45004505,4589653.5867203,108384.43518018,140
"521",2192539.01535303,4589653.5867203,123944.108153121,140
"522",2704210.8824725,4589653.5867203,152868.890240501,140
"523",1655076.13576437,4589653.5867203,93561.3615704803,140
"524",3015707.01021031,4589653.5867203,170477.748954195,140
"525",1861293.21457566,4589653.5867203,105218.801524903,140
"526",3283059.48436775,4589653.5867203,185591.169395035,140
"527",3068728.18833754,4589653.5867203,173475.033194152,140
"528",2449066.14947627,4589653.5867203,138445.572726084,140
"529",2350025.27640235,4589653.5867203,132846.797699553,140
"530",1876121.07076219,4589653.5867203,106057.019407455,140
"531",2339331.97622633,4589653.5867203,132242.306037489,140
"532",1190596.97331628,4589653.5867203,67304.3804439356,140
"533",2227621.17587902,4589653.5867203,125927.300729413,140
"534",977593.7305861,4589653.5867203,55263.319021973,140
"535",2636340.69854851,4589653.5867203,149032.192531707,140
"536",1495747.08247512,4589653.5867203,84554.4990815871,140
"537",1675688.80780997,4589653.5867203,94726.5947706444,140
"538",2150078.04179859,4589653.5867203,121543.791688208,140
"539",2155101.53419171,4589653.5867203,121827.769432785,140
"540",1882190.13418341,4589653.5867203,106400.103223889,140
"541",1716748.63824246,4589653.5867203,97047.7046930843,140
"542",3654773.73782785,4589653.5867203,206604.15539451,140
"543",5173698.08719902,4589653.5867203,292468.864080004,140
"544",3387378.52260437,4589653.5867203,191488.318803593,140
"545",3262528.91227524,4589653.5867203,184430.577300636,140
"546",1390585.04578183,4589653.5867203,78609.6950173286,140
"547",2695736.69333025,4589653.5867203,152389.844801308,140
"548",2717413.62796421,4589653.5867203,153615.240706187,140
"549",2119614.06578448,4589653.5867203,119821.664824591,140
"550",1459901.6089723,4589653.5867203,82528.1564653222,140
"551",3939473.96554066,4589653.5867203,222698.243375504,140
"552",1954789.30656839,4589653.5867203,110504.130386417,140
"553",2064192.09307742,4589653.5867203,116688.663801046,140
"554",1567107.10999024,4589653.5867203,88588.4774537893,140
"555",2470214.81907908,4589653.5867203,139641.105838239,140
"556",2289885.28722759,4589653.5867203,129447.087468443,140
"557",3650280.90343375,4589653.5867203,206350.175716995,140
"558",1070077.8749938,4589653.5867203,60491.4425429909,140
"559",1526349.23343441,4589653.5867203,86284.4369671422,140
"560",2448526.64802808,4589653.5867203,138415.074739332,140
"561",2428006.37099131,4589653.5867203,137255.06462386,140
"562",3351199.4521064,4589653.5867203,189443.117967813,140
"563",2240007.23607443,4589653.5867203,126627.484020885,140
"564",1624843.53311708,4589653.5867203,91852.3142303747,140
"565",4784739.96335991,4589653.5867203,270481.083050536,140
"566",1406861.25750665,4589653.5867203,79529.7883576153,140
"567",3013714.66340176,4589653.5867203,170365.121700318,140
"568",1675795.84746586,4589653.5867203,94732.6457164171,140
"569",1328138.8310254,4589653.5867203,75079.6139828178,140
"570",3705966.72740018,4589653.5867203,209498.092237505,140
"571",2635270.08379473,4589653.5867203,148971.670739436,140
"572",2690988.79223177,4589653.5867203,152121.446217233,140
"573",2719526.8505555,4589653.5867203,153734.701061315,140
"574",2634386.3991588,4589653.5867203,148921.716096293,140
"575",2090879.92521627,4589653.5867203,118197.325462174,140
"576",2155934.01166665,4589653.5867203,121874.829337976,140
"577",1752580.01925339,4589653.5867203,99073.2506615694,140
"578",2819711.09008723,4589653.5867203,159398.110529885,140
"579",1693108.99851533,4589653.5867203,95711.3571788447,140
"580",1251570.64549496,4589653.5867203,70751.2187287221,140
"581",1358413.93002981,4589653.5867203,76791.0636396189,140
"582",1490367.16073202,4589653.5867203,84250.37240575,140
"583",2527098.26665972,4589653.5867203,142856.723954809,140
"584",1975474.50329473,4589653.5867203,111673.463402735,140
"585",1445642.22211169,4589653.5867203,81722.0741220334,140
"586",2915212.07195962,4589653.5867203,164796.775704386,140
"587",4509829.14326931,4589653.5867203,254940.389735992,140
"588",2802389.54764182,4589653.5867203,158418.924702313,140
"589",3243189.89595081,4589653.5867203,183337.343787296,140
"590",2085709.98425581,4589653.5867203,117905.068988259,140
"591",3377859.93601119,4589653.5867203,190950.233634796,140
"592",2770318.91275868,4589653.5867203,156605.973502512,140
"593",2729244.4458487,4589653.5867203,154284.036180816,140
"594",2392709.6845242,4589653.5867203,135259.744908091,140
"595",1337503.37467443,4589653.5867203,75608.9911125799,140
"596",2394691.49818783,4589653.5867203,135371.776723874,140
"597",2582524.31169588,4589653.5867203,145989.955186891,140
"598",1702293.35856814,4589653.5867203,96230.5485399708,140
"599",4400931.00834024,4589653.5867203,248784.38424701,140
"600",2768802.98555806,4589653.5867203,156520.278222478,140
"601",1804818.93515116,4589653.5867203,102026.313661359,140
"602",2939800.23160141,4589653.5867203,166186.742996456,140
"603",2038053.87888306,4589653.5867203,115211.072011641,140
"604",1400671.7884885,4589653.5867203,79179.8980195076,140
"605",1454962.93281731,4589653.5867203,82248.9733779512,140
"606",1655391.32699302,4589653.5867203,93579.1793130421,140
"607",1660916.64725451,4589653.5867203,93891.5253590074,140
"608",1912881.96465539,4589653.5867203,108135.11068729,140
"609",2515085.33314552,4589653.5867203,142177.633493799,140
"610",1757483.8834905,4589653.5867203,99350.4658331658,140
"611",2675943.47978091,4589653.5867203,151270.935544197,140
"612",1852847.57467423,4589653.5867203,104741.3699727,140
"613",3310474.9243819,4589653.5867203,187140.962688739,140
"614",1965326.34959748,4589653.5867203,111099.788840687,140
"615",1430610.41394444,4589653.5867203,80872.3268453953,140
"616",1895077.47713525,4589653.5867203,107128.624001601,140
"617",2285840.73550352,4589653.5867203,129218.449185243,140
"618",3311330.65114086,4589653.5867203,187189.336874658,140
"619",4055499.93144838,4589653.5867203,229257.184751843,140
"620",1961749.88840467,4589653.5867203,110897.611689091,140
"621",2177038.51840283,4589653.5867203,123067.865925745,140
"622",5272830.72927632,4589653.5867203,298072.826803174,140
"623",1544786.39449746,4589653.5867203,87326.6886528971,140
"624",2627812.40303058,4589653.5867203,148550.088462117,140
"625",1421258.87760731,4589653.5867203,80343.6850182484,140
"626",2604891.53390226,4589653.5867203,147254.373009708,140
"627",6664328.48141015,4589653.5867203,376734.117059636,140
"628",3753766.51802317,4589653.5867203,212200.211733298,140
"629",1764219.96907241,4589653.5867203,99731.2563751111,140
"630",3205603.43522768,4589653.5867203,181212.583260647,140
"631",1835196.95776049,4589653.5867203,103743.581583802,140
"632",1727526.47736962,4589653.5867203,97656.9753373374,140
"633",1934276.42804407,4589653.5867203,109344.53850844,140
"634",4502387.97544136,4589653.5867203,254519.740934035,140
"635",2803457.23712048,4589653.5867203,158479.281128944,140
"636",4078010.96314655,4589653.5867203,230529.732117203,140
"637",4274406.55070866,4589653.5867203,241631.963719533,140
"638",2229852.91251846,4589653.5867203,126053.460677068,140
"639",1758622.51123961,4589653.5867203,99414.8323962662,140
"640",3098208.48981616,4589653.5867203,175141.552991185,140
"641",3684215.18444914,4589653.5867203,208268.478728627,140
"642",1428728.21036208,4589653.5867203,80765.9259819464,140
"643",3160805.75595237,4589653.5867203,178680.172951763,140
"644",1471806.57663602,4589653.5867203,83201.1436228322,140
"645",3367726.8645567,4589653.5867203,190377.411671089,140
"646",1433767.61329442,4589653.5867203,81050.8031484185,140
"647",3060093.55913791,4589653.5867203,172986.918087471,140
"648",4244598.25910583,4589653.5867203,239946.902659087,140
"649",2760381.57669066,4589653.5867203,156044.216449276,140
"650",2167681.99027419,4589653.5867203,122538.941912902,140
"651",2046711.78598956,4589653.5867203,115700.503017098,140
"652",3178140.59457578,4589653.5867203,179660.110411536,140
"653",2034617.4768086,4589653.5867203,115016.812394187,140
"654",3152298.82603228,4589653.5867203,178199.276678227,140
"655",1411153.23306866,4589653.5867203,79772.4134965628,140
"656",1983637.93266468,4589653.5867203,112134.941609346,140
"657",1535657.79262654,4589653.5867203,86810.6492986808,140
"658",3109934.28044756,4589653.5867203,175804.411281059,140
"659",3145359.8562941,4589653.5867203,177807.017106253,140
"660",1762051.9596067,4589653.5867203,99608.6989210305,140
"661",1974265.95026088,4589653.5867203,111605.143967191,140
"662",2724557.03055569,4589653.5867203,154019.056855948,140
"663",1960239.4572624,4589653.5867203,110812.227100929,140
"664",4014169.54681057,4589653.5867203,226920.780415278,140
"665",2968459.52411227,4589653.5867203,167806.851202369,140
"666",3040430.90455472,4589653.5867203,171875.389321428,140
"667",1755811.04571802,4589653.5867203,99255.9004072634,140
"668",2920310.72966859,4589653.5867203,165085.002540073,140
"669",1471044.02248665,4589653.5867203,83158.0364793332,140
"670",2411721.93243055,4589653.5867203,136334.506220997,140
"671",1700915.20402879,4589653.5867203,96152.6415407883,140
"672",1753357.5095661,4589653.5867203,99117.2021455486,140
"673",1505104.40465495,4589653.5867203,85083.4679820992,140
"674",2129636.59074265,4589653.5867203,120388.237601031,140
"675",2161012.83535058,4589653.5867203,122161.934957335,140
"676",2398354.82391788,4589653.5867203,135578.864322911,140
"677",1676776.82498715,4589653.5867203,94788.1003209385,140
"678",5034042.91945212,4589653.5867203,284574.165242649,140
"679",3695160.87095392,4589653.5867203,208887.237775767,140
"680",2375830.4127954,4589653.5867203,134305.560619442,140
"681",4190008.70633848,4589653.5867203,236860.958288269,140
"682",1351938.58166256,4589653.5867203,76425.0125578637,140
"683",1374771.0042037,4589653.5867203,77715.7281296373,140
"684",2482546.02772259,4589653.5867203,140338.188374544,140
"685",920823.075523767,4589653.5867203,52054.0770601662,140
"686",3249450.68050393,4589653.5867203,183691.265588615,140
"687",977134.170911043,4589653.5867203,55237.340139194,140
"688",1607533.81081059,4589653.5867203,90873.7965945959,140
"689",1275781.71827661,4589653.5867203,72119.8693216368,140
"690",1055550.28284267,4589653.5867203,59670.1985695997,140
"691",3009557.75827289,4589653.5867203,170130.132085417,140
"692",2820330.59448607,4589653.5867203,159433.131078971,140
"693",3703449.76799064,4589653.5867203,209355.808662577,140
"694",3231517.59772919,4589653.5867203,182677.509420361,140
"695",4188941.79148912,4589653.5867203,236800.645651388,140
"696",3801899.1983556,4589653.5867203,214921.149465784,140
"697",1965508.09403928,4589653.5867203,111110.062843837,140
"698",2680431.53070388,4589653.5867203,151524.644812355,140
"699",1538803.64590207,4589653.5867203,86988.4842087492,140
"700",4875486.92504704,4589653.5867203,275611.003729327,140
"701",1216894.07464954,4589653.5867203,68790.9541144332,140
"702",3496447.47515827,4589653.5867203,197653.980603372,140
"703",3633042.5972025,4589653.5867203,205375.695227964,140
"704",1359113.97357324,4589653.5867203,76830.6370620534,140
"705",3723541.36905939,4589653.5867203,210491.585749505,140
"706",3197278.1974925,4589653.5867203,180741.958036181,140
"707",1359750.01701934,4589653.5867203,76866.5925625578,140
"708",2941418.47149731,4589653.5867203,166278.222007443,140
"709",1075988.26738065,4589653.5867203,60825.556694709,140
"710",1833910.70117824,4589653.5867203,103670.869571004,140
"711",2786181.33357452,4589653.5867203,157502.675265811,140
"712",3524452.07668992,4589653.5867203,199237.079164775,140
"713",4406704.38692559,4589653.5867203,249110.753016177,140
"714",2517392.731043,4589653.5867203,142308.070568147,140
"715",3077966.36560647,4589653.5867203,173997.266839501,140
"716",1568722.50118546,4589653.5867203,88679.795427886,140
"717",3566067.40388882,4589653.5867203,201589.591288413,140
"718",1630276.58004558,4589653.5867203,92159.4440699773,140
"719",5396154.56668947,4589653.5867203,305044.316448357,140
"720",2396858.83707286,4589653.5867203,135494.296270066,140
"721",2294941.05983193,4589653.5867203,129732.89001156,140
"722",2738808.12154799,4589653.5867203,154824.670234264,140
"723",2854324.99193828,4589653.5867203,161354.83246942,140
"724",4458681.86076305,4589653.5867203,252049.03671089,140
"725",2333392.80501253,4589653.5867203,131906.565020291,140
"726",4858553.95343035,4589653.5867203,274653.783789013,140
"727",3608187.49989236,4589653.5867203,203970.637964402,140
"728",2103956.38390823,4589653.5867203,118936.536942119,140
"729",3744662.90702087,4589653.5867203,211685.58511149,140
"730",4967680.08083219,4589653.5867203,280822.677679755,140
"731",2388859.08170955,4589653.5867203,135042.070545915,140
"732",1571073.49931706,4589653.5867203,88812.6972210358,140
"733",2180731.95995841,4589653.5867203,123276.655970719,140
"734",3843270.84256287,4589653.5867203,217259.886203508,140
"735",1942361.01758173,4589653.5867203,109801.559903732,140
"736",2828545.01744193,4589653.5867203,159897.491950147,140
"737",1612783.75995126,4589653.5867203,91170.5759264723,140
"738",2035142.3365615,4589653.5867203,115046.482686722,140
"739",2967585.38838116,4589653.5867203,167757.436358283,140
"740",986424.859208735,4589653.5867203,55762.542230068,140
"741",1759909.45655324,4589653.5867203,99487.58334301,140
"742",3643166.50259826,4589653.5867203,205947.999034882,140
"743",1790621.96233168,4589653.5867203,101223.759580332,140
"744",2010306.03082493,4589653.5867203,113642.487709765,140
"745",2557692.83763653,4589653.5867203,144586.233344378,140
"746",2689774.33804067,4589653.5867203,152052.7931896,140
"747",5354864.40001166,4589653.5867203,302710.185630826,140
"748",2961409.96201727,4589653.5867203,167408.339850636,140
"749",2868016.76814195,4589653.5867203,162128.827813956,140
"750",2573016.04304804,4589653.5867203,145452.453290968,140
"751",1747109.36421823,4589653.5867203,98763.9948377972,140
"752",3896399.76687249,4589653.5867203,220263.26132914,140
"753",3248685.4307444,4589653.5867203,183648.006062423,140
"754",2034276.01429272,4589653.5867203,114997.509537225,140
"755",2615876.59464117,4589653.5867203,147875.357880106,140
"756",1245490.48675867,4589653.5867203,70407.5076947467,140
"757",2896053.08898336,4589653.5867203,163713.719466168,140
"758",2453895.97860422,4589653.5867203,138718.602697092,140
"759",2376722.95050552,4589653.5867203,134356.015726374,140
"760",2325010.53758158,4589653.5867203,131432.715910306,140
"761",5260167.51951162,4589653.5867203,297356.97626202,140
"762",1999534.42883652,4589653.5867203,113033.569650618,140
"763",2601649.40703954,4589653.5867203,147071.095759129,140
"764",4964543.04129706,4589653.5867203,280645.34100994,140
"765",1749846.39996994,4589653.5867203,98918.7193160631,140
"766",1823586.57674105,4589653.5867203,103087.24739285,140
"767",1666313.99341106,4589653.5867203,94196.6370359643,140
"768",3918486.76216572,4589653.5867203,221511.837940198,140
"769",959166.12042745,4589653.5867203,54221.6072483106,140
"770",3197501.91735009,4589653.5867203,180754.604907243,140
"771",1764697.08544316,4589653.5867203,99758.2277369175,140
"772",1215040.59220477,4589653.5867203,68686.1768552893,140
"773",996339.691188309,4589653.5867203,56323.0271284398,140
"774",3432961.41781295,4589653.5867203,194065.117325354,140
"775",1105501.3151962,4589653.5867203,62493.9276403403,140
"776",3575481.76502827,4589653.5867203,202121.784598128,140
"777",2695235.73299674,4589653.5867203,152361.525541618,140
"778",2702004.52470716,4589653.5867203,152744.164959183,140
"779",2846431.21534144,4589653.5867203,160908.597719021,140
"780",2831111.57148579,4589653.5867203,160042.579106985,140
"781",2318479.38184763,4589653.5867203,131063.510041227,140
"782",1919451.83876026,4589653.5867203,108506.505303717,140
"783",2833164.04465505,4589653.5867203,160158.605300677,140
"784",1415889.19356182,4589653.5867203,80040.137078886,140
"785",2643603.84439258,4589653.5867203,149442.777760853,140
"786",2299682.69589718,4589653.5867203,130000.934433656,140
"787",1809040.1558324,4589653.5867203,102264.939030847,140
"788",3122155.36937797,4589653.5867203,176495.268756129,140
"789",3632830.09507381,4589653.5867203,205363.68249449,140
"790",3269135.80874997,4589653.5867203,184804.064789564,140
"791",2959847.09721448,4589653.5867203,167319.991190571,140
"792",4216367.77938345,4589653.5867203,238351.03521617,140
"793",3088448.29660631,4589653.5867203,174589.809813834,140
"794",5553099.43458884,4589653.5867203,313916.401070242,140
"795",1191648.2682279,4589653.5867203,67363.8100866072,140
"796",1967199.61386476,4589653.5867203,111205.684365153,140
"797",4105334.0116169,4589653.5867203,232074.302522094,140
"798",3815293.63633941,4589653.5867203,215678.336297348,140
"799",3318413.80793809,4589653.5867203,187589.747333032,140
"800",1841471.42846629,4589653.5867203,104098.277062567,140
"801",2026857.66873747,4589653.5867203,114578.150877069,140
"802",4420734.8735785,4589653.5867203,249903.895643501,140
"803",4275649.73527744,4589653.5867203,241702.240873814,140
"804",2344063.1339232,4589653.5867203,132509.758118006,140
"805",4366621.37982367,4589653.5867203,246844.862862089,140
"806",7309110.41348949,4589653.5867203,413183.60368916,140
"807",2853235.4459234,4589653.5867203,161293.240494016,140
"808",1513576.73118921,4589653.5867203,85562.4081281659,140
"809",1810667.76536041,4589653.5867203,102356.947706614,140
"810",3371541.88648476,4589653.5867203,190593.074647732,140
"811",2321253.03897649,4589653.5867203,131220.3047239,140
"812",3417914.44553615,4589653.5867203,193214.512822449,140
"813",2577915.45102595,4589653.5867203,145729.416550481,140
"814",2966604.15524817,4589653.5867203,167701.967304046,140
"815",4031321.26356342,4589653.5867203,227890.36600593,140
"816",2081057.07436159,4589653.5867203,117642.040251658,140
"817",2403153.75101928,4589653.5867203,135850.147404083,140
"818",2964580.72563963,4589653.5867203,167587.58294122,140
"819",1148174.3023721,4589653.5867203,64906.2292234411,140
"820",2093123.3560798,4589653.5867203,118324.146483664,140
"821",3127629.34461108,4589653.5867203,176804.712270506,140
"822",1609686.37998893,4589653.5867203,90995.4812100939,140
"823",4328098.74741187,4589653.5867203,244667.180602135,140
"824",1491787.8758799,4589653.5867203,84330.6853537576,140
"825",5070565.61992979,4589653.5867203,286638.791462,140
"826",4428514.49000573,4589653.5867203,250343.676925884,140
"827",4681092.21413632,4589653.5867203,264621.881572414,140
"828",1568698.8953008,4589653.5867203,88678.4609885439,140
"829",1990897.88588492,4589653.5867203,112545.346359645,140
"830",3758356.20925107,4589653.5867203,212459.66672222,140
"831",2679339.05828611,4589653.5867203,151462.887407559,140
"832",2683103.1653699,4589653.5867203,151675.672170898,140
"833",3006655.16047892,4589653.5867203,169966.048394143,140
"834",1623875.53213818,4589653.5867203,91797.5931890703,140
"835",2421715.80958639,4589653.5867203,136899.459538771,140
"836",3339189.81425028,4589653.5867203,188764.21381017,140
"837",3101562.39650876,4589653.5867203,175331.149149307,140
"838",3965989.68246223,4589653.5867203,224197.175373006,140
"839",1480876.59543199,4589653.5867203,83713.8712790913,140
"840",1676477.82911889,4589653.5867203,94771.1981011952,140
"841",2101320.66858741,4589653.5867203,118787.540102155,140
"842",3781591.47493348,4589653.5867203,213773.154994284,140
"843",5411375.08650812,4589653.5867203,305904.731584115,140
"844",2855557.65622597,4589653.5867203,161424.514912797,140
"845",1596938.77908171,4589653.5867203,90274.860042364,140
"846",2680495.00673969,4589653.5867203,151528.233109116,140
"847",2916523.14286696,4589653.5867203,164870.890469596,140
"848",2359665.58171213,4589653.5867203,133391.763620605,140
"849",5741467.29442806,4589653.5867203,324564.825672495,140
"850",5598860.80716156,4589653.5867203,316503.288907436,140
"851",8298794.15119963,4589653.5867203,469130.370139005,140
"852",2198426.90772251,4589653.5867203,124276.950380113,140
"853",936546.241182606,4589653.5867203,52942.906737213,140
"854",3079390.4555154,4589653.5867203,174077.770562562,140
"855",3423294.74807655,4589653.5867203,193518.661024736,140
"856",2187575.36624198,4589653.5867203,123663.513345939,140
"857",1883944.73930658,4589653.5867203,106499.290953562,140
"858",1774231.39138914,4589653.5867203,100297.201519851,140
"859",2278075.61340805,4589653.5867203,128779.487266626,140
"860",2965585.51193348,4589653.5867203,167644.383454326,140
"861",2400705.90462406,4589653.5867203,135711.770783997,140
"862",6330093.40310982,4589653.5867203,357839.826739902,140
"863",2218501.09960175,4589653.5867203,125411.743326531,140
"864",3214328.57046582,4589653.5867203,181705.814668632,140
"865",1234634.93533838,4589653.5867203,69793.843978901,140
"866",3265299.0393936,4589653.5867203,184587.172432012,140
"867",5131975.45134925,4589653.5867203,290110.285804322,140
"868",3658528.53279143,4589653.5867203,206816.413744213,140
"869",1755673.39347093,4589653.5867203,99248.1189334188,140
"870",2415303.88497441,4589653.5867203,136536.993798362,140
"871",2816390.17109893,4589653.5867203,159210.379164846,140
"872",1540618.8717332,4589653.5867203,87091.0988236593,140
"873",3207641.54391988,4589653.5867203,181327.797431252,140
"874",3059841.26281069,4589653.5867203,172972.655790176,140
"875",3540206.38865807,4589653.5867203,200127.669540948,140
"876",5007328.37686254,4589653.5867203,283063.993641233,140
"877",3626613.48386026,4589653.5867203,205012.257809592,140
"878",2269847.58527326,4589653.5867203,128314.357295444,140
"879",1926936.40142747,4589653.5867203,108929.607213515,140
"880",3117074.13481984,4589653.5867203,176208.026850186,140
"881",1814941.63622122,4589653.5867203,102598.549387814,140
"882",2092413.77852781,4589653.5867203,118284.034104257,140
"883",5262031.17908465,4589653.5867203,297462.328833656,140
"884",3831294.34014194,4589653.5867203,216582.855190166,140
"885",2968313.58885135,4589653.5867203,167798.601490215,140
"886",2775871.31212401,4589653.5867203,156919.850328706,140
"887",2970467.43805511,4589653.5867203,167920.358465479,140
"888",2162032.50913942,4589653.5867203,122219.577059701,140
"889",1564245.65437999,4589653.5867203,88426.7195278647,140
"890",1630585.27795012,4589653.5867203,92176.8947452893,140
"891",2162300.79776917,4589653.5867203,122234.743400965,140
"892",2965887.28365669,4589653.5867203,167661.442592994,140
"893",6540501.87978227,4589653.5867203,369734.206181458,140
"894",2078968.2250649,4589653.5867203,117523.957717513,140
"895",3675904.79002578,4589653.5867203,207798.69259575,140
"896",1767360.77732405,4589653.5867203,99908.8060902607,140
"897",2827293.22685267,4589653.5867203,159826.72829801,140
"898",1600230.85272,4589653.5867203,90460.960781377,140
"899",2843447.9361983,4589653.5867203,160739.953115582,140
"900",2013555.63155995,4589653.5867203,113826.187457927,140
"901",2928621.92024934,4589653.5867203,165554.833679683,140
"902",6195203.31073118,4589653.5867203,350214.497347134,140
"903",1823725.64459766,4589653.5867203,103095.108891021,140
"904",2319536.62413095,4589653.5867203,131123.275888489,140
"905",2204507.15571892,4589653.5867203,124620.666459958,140
"906",1910422.06742003,4589653.5867203,107996.052833884,140
"907",1836300.69625916,4589653.5867203,103805.975859522,140
"908",1467587.73982515,4589653.5867203,82962.6530134035,140
"909",2913331.11214504,4589653.5867203,164690.445151061,140
"910",1656619.71988917,4589653.5867203,93648.6202948943,140
"911",2405830.60893968,4589653.5867203,136001.470032905,140
"912",1946392.95233063,4589653.5867203,110029.48495003,140
"913",1857286.76352393,4589653.5867203,104992.317070584,140
"914",3533712.5291051,4589653.5867203,199760.572022898,140
"915",3454525.76507286,4589653.5867203,195284.148672262,140
"916",5516082.37177077,4589653.5867203,311823.828575383,140
"917",1465262.74832653,4589653.5867203,82831.2213737651,140
"918",3539062.67389905,4589653.5867203,200063.015409462,140
"919",1721641.44560634,4589653.5867203,97324.2948202543,140
"920",4253250.92916786,4589653.5867203,240436.037614712,140
"921",2342975.94717951,4589653.5867203,132448.299512071,140
"922",2915367.69003302,4589653.5867203,164805.572785389,140
"923",3880714.76041192,4589653.5867203,219376.588789442,140
"924",2424928.21161641,4589653.5867203,137081.056446216,140
"925",1250338.16309732,4589653.5867203,70681.5465675789,140
"926",2968430.47011401,4589653.5867203,167805.208781469,140
"927",1831872.97141853,4589653.5867203,103555.676821431,140
"928",2363413.08997022,4589653.5867203,133603.610053254,140
"929",2594816.63497136,4589653.5867203,146684.839535512,140
"930",2769721.37913071,4589653.5867203,156572.194959876,140
"931",2301545.63580619,4589653.5867203,130106.246322725,140
"932",4265557.23165373,4589653.5867203,241131.712207316,140
"933",2060488.54405795,4589653.5867203,116479.302381703,140
"934",1701861.9968463,4589653.5867203,96206.1636859133,140
"935",3890479.8637493,4589653.5867203,219928.609536028,140
"936",3161793.12451937,4589653.5867203,178735.988841742,140
"937",1746212.49691646,4589653.5867203,98713.2949792903,140
"938",3273898.94378846,4589653.5867203,185073.324547418,140
"939",2014377.63595115,4589653.5867203,113872.655320278,140
"940",3319119.95054162,4589653.5867203,187629.665534993,140
"941",2116515.64682497,4589653.5867203,119646.511373759,140
"942",4406884.26939319,4589653.5867203,249120.921762029,140
"943",2401954.32916777,4589653.5867203,135782.344153768,140
"944",2603802.40604288,4589653.5867203,147192.80467261,140
"945",2295758.24812963,4589653.5867203,129779.085620414,140
"946",1605587.41696788,4589653.5867203,90763.7670593128,140
"947",2634940.49660774,4589653.5867203,148953.039194153,140
"948",1925852.671322,4589653.5867203,108868.344011145,140
"949",2024197.1658711,4589653.5867203,114427.752798539,140
"950",2022818.19110427,4589653.5867203,114349.799431943,140
"951",2315367.54983757,4589653.5867203,130887.598351397,140
"952",1593522.49649618,4589653.5867203,90081.7377784966,140
"953",2354656.23277701,4589653.5867203,133108.585404919,140
"954",2129766.59900203,4589653.5867203,120395.586960677,140
"955",2280589.29793709,4589653.5867203,128921.585712742,140
"956",1940549.67037532,4589653.5867203,109699.164547261,140
"957",2282225.66357142,4589653.5867203,129014.08937071,140
"958",2755864.21125604,4589653.5867203,155788.850033411,140
"959",3081910.63221359,4589653.5867203,174220.236010638,140
"960",1694027.76660756,4589653.5867203,95763.2950878144,140
"961",4528536.97945857,4589653.5867203,255997.942671523,140
"962",3268329.45030433,4589653.5867203,184758.481391642,140
"963",2042226.75467154,4589653.5867203,115446.964447039,140
"964",2355514.40225054,4589653.5867203,133157.097677355,140
"965",1600313.98119087,4589653.5867203,90465.6600291952,140
"966",1511592.88068868,4589653.5867203,85450.261170107,140
"967",3331213.10695439,4589653.5867203,188313.290991983,140
"968",2552111.85451063,4589653.5867203,144270.740679794,140
"969",1960438.57427311,4589653.5867203,110823.48317443,140
"970",2523750.18245776,4589653.5867203,142667.456941759,140
"971",1894305.29806918,4589653.5867203,107084.972762098,140
"972",4745029.76337836,4589653.5867203,268236.267662152,140
"973",1569840.76122224,4589653.5867203,88743.0106053456,140
"974",2209440.26822741,4589653.5867203,124899.535034703,140
"975",2228352.41289679,4589653.5867203,125968.637517211,140
"976",1491689.82393871,4589653.5867203,84325.142482995,140
"977",2556834.77622258,4589653.5867203,144537.727180543,140
"978",2194891.29168445,4589653.5867203,124077.082202835,140
"979",2732990.36428068,4589653.5867203,154495.792740683,140
"980",7686374.75131421,4589653.5867203,434510.335647968,140
"981",2547222.86870922,4589653.5867203,143994.366585338,140
"982",2585415.17844998,4589653.5867203,146153.375723136,140
"983",2298031.5019786,4589653.5867203,129907.592533606,140
"984",1282276.75647234,4589653.5867203,72487.0334682969,140
"985",2608009.15393398,4589653.5867203,147430.611896079,140
"986",3006968.02909997,4589653.5867203,169983.734839827,140
"987",2913753.43051676,4589653.5867203,164714.31878504,140
"988",2425907.54094381,4589653.5867203,137136.417878429,140
"989",944810.110255868,4589653.5867203,53410.0627946456,140
"990",2084319.77187588,4589653.5867203,117826.480360021,140
